16,W,2020-11-01,9908
7,W,2012-05-01,7326
8,M,2014-12-01,7610
11,W,2011-04-01,5430
14,W,2017-08-01,11565
4,W,2017-02-01,17242
9,M,2017-11-01,6417
17,M,2007-04-01,4076
9,W,2015-01-01,6965
17,M,2014-10-01,4223
7,M,2014-06-01,7040
5,W,2018-06-01,15261
17,M,2007-09-01,4137
14,M,2012-04-01,9870
3,W,2009-09-01,14870
7,M,2020-10-01,8367
13,W,2012-08-01,5893
4,W,2008-01-01,15671
7,W,2007-07-01,6838
6,W,2017-08-01,18611
8,M,2015-06-01,7709
7,M,2017-12-01,7719
17,M,2018-02-01,4877
11,M,2021-06-01,5263
16,M,2013-06-01,7495
6,W,2014-05-01,18145
9,M,2012-01-01,6198
14,W,2015-07-01,11186
3,M,2012-04-01,12951
9,W,2018-05-01,7112
2,W,2018-07-01,9702
15,M,2020-06-01,8198
8,W,2021-01-01,9199
12,M,2019-01-01,9844
1,W,2007-06-01,2090
11,W,2016-09-01,5727
3,M,2006-06-01,12786
4,M,2015-03-01,16537
6,W,2007-02-01,17296
2,M,2009-10-01,8483
16,M,2013-09-01,7493
9,M,2016-01-01,6304
6,W,2020-07-01,18553
14,M,2016-02-01,10605
15,M,2007-10-01,6926
17,W,2008-09-01,3678
14,W,2010-07-01,10640
12,M,2006-01-01,9120
3,W,2008-08-01,15010
9,M,2015-11-01,6281
16,W,2007-07-01,7376
16,W,2016-07-01,8738
6,M,2018-12-01,19876
2,M,2015-09-01,8882
6,M,2015-02-01,18940
14,M,2018-05-01,11156
17,W,2021-10-01,5187
10,W,2012-10-01,3613
17,M,2012-07-01,4119
1,M,2009-04-01,2183
12,M,2012-01-01,9469
11,W,2009-04-01,5331
9,M,2012-10-01,6241
13,W,2015-07-01,5960
16,W,2021-07-01,9958
7,W,2006-08-01,6766
10,W,2012-03-01,3604
17,W,2018-06-01,4849
3,M,2011-02-01,12775
11,M,2020-07-01,5235
7,W,2008-02-01,6850
3,W,2010-08-01,14860
8,M,2021-09-01,8536
2,M,2011-05-01,8603
13,M,2006-11-01,5232
11,M,2016-08-01,5207
15,M,2017-03-01,7804
16,W,2021-12-01,10195
1,M,2006-08-01,2158
2,W,2016-10-01,9576
1,M,2010-12-01,2151
4,M,2016-09-01,17021
13,M,2012-11-01,5644
1,W,2012-12-01,2247
14,W,2014-02-01,11002
3,W,2020-07-01,16195
17,M,2017-07-01,4851
14,W,2007-03-01,10508
13,M,2014-10-01,5662
4,M,2011-02-01,15300
13,W,2018-06-01,6153
3,M,2009-01-01,13068
12,W,2016-05-01,10738
9,M,2020-02-01,6423
7,M,2009-04-01,6637
15,W,2015-07-01,8568
13,W,2016-08-01,5982
17,W,2017-06-01,4572
6,M,2016-01-01,19274
4,M,2009-01-01,14910
5,M,2014-10-01,16023
4,W,2017-10-01,17534
8,M,2010-06-01,7339
2,M,2011-04-01,8605
13,W,2020-11-01,6240
4,M,2006-03-01,14250
1,W,2007-09-01,2040
15,M,2017-09-01,7837
6,W,2020-12-01,18380
3,M,2019-06-01,14175
13,W,2006-12-01,5662
10,M,2008-07-01,2936
10,M,2010-10-01,2871
3,W,2015-02-01,15858
4,M,2011-05-01,15385
13,M,2020-02-01,5952
6,W,2014-09-01,18097
12,M,2008-01-01,9192
14,W,2012-05-01,10672
10,W,2018-11-01,3808
3,W,2007-06-01,14900
6,M,2013-06-01,18111
12,W,2014-03-01,10521
5,M,2021-02-01,18164
11,W,2009-02-01,5307
6,W,2021-08-01,17905
3,M,2016-03-01,13846
14,W,2016-02-01,11350
11,W,2016-05-01,5733
12,M,2020-08-01,9852
9,W,2009-09-01,6785
5,W,2018-10-01,15362
2,M,2008-06-01,8342
6,W,2007-08-01,17116
4,W,2011-12-01,16326
1,W,2010-03-01,2002
16,M,2016-01-01,8144
2,W,2009-07-01,9042
6,W,2010-12-01,17505
17,W,2014-06-01,4000
4,M,2008-09-01,14933
14,W,2009-10-01,10711
14,M,2013-04-01,9931
15,M,2012-09-01,7094
1,W,2014-12-01,2211
9,M,2021-07-01,6476
5,M,2016-05-01,16655
10,M,2010-06-01,2889
9,M,2007-04-01,6282
16,W,2022-01-01,10225
13,M,2008-11-01,5376
17,W,2008-05-01,3659
13,M,2010-03-01,5417
1,M,2012-07-01,2173
5,W,2012-09-01,13951
2,M,2021-06-01,9088
13,W,2014-06-01,5839
10,W,2015-09-01,3680
5,W,2006-08-01,13980
15,M,2010-11-01,6967
8,W,2014-10-01,8394
1,M,2016-08-01,2364
14,M,2019-01-01,11241
7,W,2016-11-01,7975
14,M,2011-02-01,9753
11,M,2012-01-01,4969
14,M,2015-06-01,10377
12,W,2006-08-01,9857
5,M,2017-07-01,17395
4,M,2019-02-01,18132
15,W,2021-09-01,9461
6,W,2018-04-01,18787
1,W,2010-07-01,1960
7,W,2013-08-01,7455
2,M,2010-01-01,8568
2,W,2008-12-01,9177
17,W,2011-07-01,3716
14,W,2012-12-01,10904
2,M,2016-02-01,9089
8,M,2021-11-01,8599
7,W,2012-02-01,7340
8,M,2013-08-01,7464
15,W,2014-04-01,8420
6,W,2020-01-01,18685
2,W,2019-02-01,9742
16,M,2006-12-01,6959
16,W,2019-03-01,9548
10,W,2019-04-01,3786
1,M,2006-01-01,2162
4,W,2019-02-01,17973
5,W,2017-09-01,15073
14,M,2019-04-01,11325
4,W,2010-09-01,15677
5,M,2006-01-01,14876
9,W,2009-05-01,6776
3,M,2019-08-01,14077
1,M,2015-02-01,2360
4,M,2019-04-01,18179
2,M,2015-12-01,9134
10,W,2021-01-01,3877
11,W,2015-04-01,5653
6,W,2015-09-01,18242
12,W,2019-06-01,10799
2,W,2010-04-01,9143
16,M,2014-06-01,7648
7,M,2020-05-01,8295
11,M,2012-10-01,5013
8,M,2018-04-01,8056
17,W,2016-02-01,4474
2,W,2014-12-01,9497
11,M,2012-04-01,4966
9,M,2012-12-01,6273
13,W,2017-01-01,6067
2,M,2012-05-01,8616
13,M,2020-04-01,5973
2,W,2012-11-01,9389
17,M,2020-09-01,5458
7,M,2012-07-01,6828
5,M,2014-06-01,15800
15,W,2008-12-01,8019
10,W,2015-08-01,3667
9,M,2016-02-01,6318
17,W,2010-07-01,3692
14,W,2011-05-01,10743
6,W,2013-10-01,18034
14,W,2020-12-01,12083
9,W,2015-08-01,6932
11,W,2014-04-01,5605
13,W,2015-04-01,5942
17,W,2019-04-01,5033
10,W,2006-10-01,3605
4,M,2007-12-01,14838
7,M,2007-06-01,6582
17,M,2007-12-01,4098
6,W,2010-09-01,17099
10,W,2019-02-01,3787
12,M,2014-09-01,9694
3,M,2020-03-01,14245
17,W,2012-12-01,3834
1,M,2009-09-01,2149
2,M,2021-02-01,9127
13,M,2006-05-01,5263
14,W,2010-06-01,10666
17,M,2020-08-01,5434
5,M,2020-05-01,18119
5,W,2014-02-01,14017
17,W,2018-05-01,4821
7,M,2021-12-01,8546
5,W,2019-06-01,15364
4,W,2011-06-01,16164
9,M,2013-06-01,6219
2,M,2020-04-01,9168
8,M,2019-08-01,8353
13,W,2007-02-01,5667
3,M,2011-07-01,12720
13,W,2007-11-01,5673
1,M,2010-05-01,2176
13,W,2014-08-01,5865
8,M,2006-01-01,7360
11,M,2011-07-01,4933
7,M,2012-09-01,6841
11,M,2015-01-01,5136
4,W,2020-09-01,17338
14,W,2008-08-01,10664
1,W,2016-07-01,2160
9,W,2018-04-01,7120
7,W,2009-04-01,7020
8,W,2007-08-01,7967
2,M,2011-11-01,8564
5,W,2015-06-01,14331
8,W,2010-02-01,8038
17,W,2021-02-01,5221
17,W,2016-01-01,4446
2,W,2015-11-01,9613
10,W,2009-07-01,3579
1,M,2016-11-01,2442
15,W,2007-02-01,7919
13,W,2017-09-01,6127
17,W,2012-05-01,3795
13,W,2021-07-01,6143
7,M,2017-08-01,7629
3,W,2014-09-01,15352
9,M,2019-05-01,6388
8,W,2021-12-01,9364
8,M,2015-05-01,7698
13,M,2010-02-01,5428
2,W,2012-08-01,9193
7,M,2007-08-01,6602
11,W,2013-08-01,5515
3,W,2017-03-01,16078
3,M,2006-03-01,12789
3,W,2019-06-01,16171
17,M,2008-10-01,4052
13,W,2019-08-01,6153
8,M,2013-07-01,7461
14,W,2006-11-01,10474
9,W,2011-07-01,6839
6,W,2015-06-01,18381
15,M,2009-12-01,7019
17,W,2008-07-01,3667
17,M,2006-04-01,4086
14,M,2018-02-01,11091
13,M,2018-01-01,5929
3,M,2012-01-01,12937
13,W,2018-02-01,6135
5,W,2011-07-01,14104
2,M,2008-02-01,8318
4,M,2006-07-01,14269
10,W,2010-02-01,3624
16,W,2014-03-01,8034
12,W,2016-09-01,10789
17,M,2021-01-01,5525
16,W,2013-06-01,7947
17,M,2006-06-01,4070
16,M,2013-03-01,7500
11,W,2007-11-01,5207
17,M,2017-03-01,4832
11,M,2012-12-01,5067
13,M,2010-01-01,5414
4,M,2014-05-01,16396
17,W,2014-02-01,3959
17,W,2019-02-01,5033
13,M,2011-01-01,5394
12,W,2018-11-01,10793
2,M,2021-01-01,9113
5,W,2007-08-01,13957
1,M,2015-03-01,2341
7,M,2010-05-01,6690
6,W,2021-03-01,18149
10,W,2019-01-01,3788
12,W,2013-01-01,10347
5,W,2020-11-01,15938
8,W,2017-04-01,8694
17,M,2007-10-01,4107
16,M,2009-05-01,6990
7,W,2016-02-01,7926
8,W,2007-05-01,7962
15,W,2007-01-01,7920
10,M,2022-01-01,3189
1,M,2008-11-01,2164
11,W,2012-04-01,5531
1,W,2018-05-01,2258
8,M,2007-08-01,7356
14,W,2013-08-01,10832
13,M,2013-09-01,5588
7,M,2008-09-01,6656
9,M,2021-04-01,6476
6,M,2006-06-01,17426
11,W,2016-03-01,5762
9,W,2019-05-01,7148
12,M,2018-01-01,9853
4,W,2020-05-01,17844
11,M,2021-04-01,5338
8,M,2021-01-01,8539
12,W,2021-01-01,10971
7,W,2010-04-01,7118
8,M,2014-11-01,7620
14,M,2014-12-01,10251
5,M,2021-12-01,18263
1,M,2010-03-01,2169
12,M,2006-03-01,9152
5,W,2007-09-01,13932
2,M,2019-11-01,9218
2,W,2006-02-01,8941
16,W,2006-10-01,7316
7,W,2007-10-01,6858
14,M,2011-05-01,9749
16,M,2011-07-01,7303
12,M,2008-05-01,9249
12,M,2017-12-01,9841
4,M,2012-09-01,16045
3,W,2020-11-01,16253
10,M,2010-07-01,2884
2,M,2007-05-01,8180
12,M,2019-07-01,9792
7,M,2015-12-01,7424
12,M,2007-08-01,9149
5,W,2009-05-01,13884
14,M,2013-01-01,9918
1,W,2021-09-01,1982
15,M,2014-02-01,7300
6,M,2010-02-01,17677
8,W,2019-06-01,9094
15,M,2013-02-01,7075
1,W,2014-04-01,2227
11,W,2009-09-01,5281
4,W,2018-11-01,17811
7,M,2021-08-01,8487
4,W,2021-08-01,17267
14,M,2010-11-01,9765
13,M,2012-03-01,5543
1,M,2008-02-01,2109
5,W,2015-07-01,14288
17,M,2009-04-01,4064
11,W,2022-01-01,5745
13,M,2017-06-01,5876
14,W,2017-03-01,11619
1,W,2017-06-01,2249
17,W,2013-07-01,3860
14,W,2016-10-01,11610
15,M,2006-03-01,6906
6,W,2010-08-01,17103
2,M,2007-11-01,8269
13,M,2008-07-01,5343
9,W,2019-12-01,7154
2,M,2007-10-01,8207
11,W,2007-03-01,5120
8,W,2012-11-01,8345
11,M,2013-06-01,5022
10,W,2018-12-01,3795
16,M,2015-08-01,7872
14,W,2010-03-01,10744
5,M,2021-01-01,18209
5,M,2009-11-01,14775
17,M,2017-11-01,4903
12,W,2010-06-01,10013
3,W,2009-04-01,15133
4,M,2006-01-01,14237
4,M,2013-11-01,16320
11,M,2008-12-01,4850
4,M,2019-06-01,18200
4,M,2013-09-01,16120
7,M,2018-07-01,7765
13,W,2021-01-01,6230
4,W,2008-10-01,15907
11,M,2009-10-01,4886
3,W,2009-10-01,15127
3,M,2013-05-01,12924
1,M,2011-01-01,2137
3,M,2009-11-01,13058
15,M,2011-10-01,7058
8,M,2006-04-01,7368
4,M,2012-01-01,15632
13,M,2010-04-01,5417
12,M,2018-04-01,9839
17,W,2019-11-01,5163
14,M,2011-03-01,9758
10,M,2021-04-01,3172
17,W,2015-08-01,4330
4,W,2016-07-01,17008
13,W,2010-02-01,5743
6,W,2013-02-01,17831
12,W,2013-12-01,10518
7,M,2015-01-01,7188
17,W,2007-05-01,3662
7,M,2010-07-01,6665
2,W,2006-08-01,8939
13,W,2014-11-01,5910
17,W,2016-03-01,4471
5,M,2022-01-01,18140
12,M,2011-04-01,9355
10,M,2020-11-01,3205
3,M,2016-06-01,13875
14,W,2015-06-01,11197
1,M,2021-11-01,2293
3,W,2008-10-01,15135
12,W,2019-02-01,10763
1,W,2009-10-01,2012
13,W,2015-02-01,5935
6,W,2008-08-01,17214
10,M,2016-07-01,3071
13,W,2016-03-01,5981
13,M,2017-11-01,5934
1,W,2014-10-01,2175
9,M,2015-04-01,6321
17,W,2021-09-01,5180
9,W,2012-07-01,6852
6,M,2016-12-01,19547
9,W,2008-02-01,6700
6,M,2009-12-01,17847
2,W,2010-10-01,9042
9,M,2016-12-01,6360
2,M,2018-09-01,9075
16,W,2009-01-01,7437
5,M,2015-06-01,16256
16,M,2010-11-01,7226
1,W,2009-04-01,2026
7,W,2008-10-01,6990
17,M,2010-01-01,4063
13,M,2010-08-01,5402
12,M,2020-07-01,9849
3,M,2011-03-01,12762
3,M,2006-09-01,12609
4,W,2015-02-01,16987
1,M,2010-04-01,2184
11,W,2006-11-01,5101
14,W,2009-06-01,10638
14,M,2007-11-01,9697
12,M,2015-10-01,9794
13,M,2016-02-01,5655
14,M,2017-09-01,10886
6,M,2016-02-01,19288
4,W,2016-11-01,17227
3,W,2021-09-01,15809
6,W,2011-01-01,17504
13,M,2016-12-01,5797
11,W,2014-11-01,5662
6,W,2019-09-01,18279
11,W,2018-01-01,5843
17,M,2009-12-01,4068
17,M,2008-04-01,4055
4,M,2015-05-01,16576
8,W,2015-08-01,8467
5,W,2007-06-01,14007
1,W,2019-08-01,2070
4,M,2009-09-01,14888
4,W,2019-10-01,17886
15,M,2010-01-01,7007
14,M,2019-05-01,11382
5,W,2011-04-01,14118
12,W,2012-05-01,10240
11,W,2013-06-01,5568
15,W,2016-07-01,8676
14,W,2006-03-01,10382
11,W,2006-06-01,5081
5,W,2010-11-01,14047
2,W,2013-06-01,9222
16,W,2006-02-01,7201
17,W,2013-03-01,3836
14,M,2014-03-01,10014
16,M,2017-08-01,8485
14,W,2007-01-01,10486
9,M,2010-02-01,6308
14,W,2018-01-01,11780
11,M,2010-08-01,4875
17,W,2012-09-01,3815
10,M,2013-05-01,2937
11,W,2020-09-01,5736
17,W,2011-05-01,3697
4,W,2009-09-01,15601
12,W,2008-07-01,9958
7,W,2018-10-01,8139
9,M,2010-09-01,6203
10,M,2014-07-01,2984
16,M,2016-11-01,8344
4,M,2018-09-01,17797
2,W,2014-07-01,9340
10,W,2008-12-01,3609
8,W,2009-02-01,8002
10,W,2009-09-01,3570
15,M,2008-06-01,6965
12,M,2019-12-01,9830
8,W,2021-05-01,9287
5,M,2012-04-01,15286
11,M,2010-07-01,4892
3,W,2020-02-01,16340
7,W,2020-11-01,8526
11,M,2010-12-01,4920
17,M,2007-02-01,4057
13,M,2017-12-01,5940
14,W,2017-04-01,11627
16,W,2009-07-01,7445
12,W,2014-07-01,10508
11,W,2011-07-01,5448
10,W,2016-02-01,3719
6,W,2010-11-01,17520
2,M,2015-05-01,8891
10,W,2012-02-01,3602
14,W,2008-02-01,10615
8,W,2008-11-01,8016
14,W,2009-07-01,10644
6,M,2011-11-01,17925
14,W,2013-10-01,10910
14,M,2011-04-01,9751
6,W,2013-07-01,17789
4,M,2007-11-01,14825
12,W,2008-08-01,9954
17,W,2006-07-01,3614
4,W,2013-08-01,16397
10,W,2010-03-01,3623
3,W,2009-05-01,15080
13,M,2013-05-01,5609
16,M,2012-03-01,7370
6,W,2021-01-01,18184
15,W,2011-09-01,8145
11,M,2019-11-01,5304
2,M,2013-11-01,8738
13,M,2009-09-01,5422
7,W,2006-04-01,6773
11,W,2018-09-01,5782
4,M,2009-04-01,14928
7,W,2020-09-01,8537
6,M,2011-08-01,17497
3,M,2010-12-01,12927
16,M,2020-12-01,9653
1,W,2006-08-01,2080
1,W,2012-10-01,2196
13,W,2011-08-01,5774
7,W,2010-08-01,7125
16,M,2007-02-01,6951
14,W,2006-07-01,10360
11,W,2017-01-01,5786
13,M,2009-04-01,5360
11,M,2006-11-01,4673
11,M,2020-12-01,5312
14,M,2015-05-01,10374
6,M,2018-08-01,19611
9,W,2010-01-01,6810
6,M,2014-08-01,18576
1,W,2013-02-01,2171
10,W,2015-06-01,3681
2,M,2017-11-01,9286
3,M,2009-05-01,12972
5,M,2013-12-01,15619
16,M,2021-08-01,9763
10,W,2022-01-01,3851
5,W,2008-10-01,13941
16,M,2011-09-01,7361
11,M,2009-03-01,4859
6,M,2020-12-01,19527
5,W,2011-08-01,14059
5,W,2015-09-01,14360
13,W,2013-11-01,5829
7,W,2011-07-01,7245
15,W,2020-08-01,9325
17,M,2017-05-01,4856
9,M,2006-05-01,6320
11,W,2018-11-01,5816
10,M,2012-09-01,2974
15,W,2009-04-01,8028
16,W,2011-12-01,7729
17,W,2019-12-01,5208
5,M,2019-02-01,17818
16,M,2017-04-01,8453
17,M,2009-05-01,4040
1,M,2007-11-01,2131
5,W,2009-06-01,13885
5,W,2007-03-01,14079
12,W,2009-12-01,10009
13,M,2015-04-01,5641
1,W,2008-12-01,2034
17,W,2008-04-01,3659
13,W,2007-01-01,5650
8,W,2016-11-01,8644
12,M,2007-06-01,9130
11,W,2013-11-01,5619
7,M,2016-11-01,7561
8,W,2021-04-01,9254
8,W,2017-12-01,8744
14,W,2013-07-01,10853
4,W,2018-02-01,17652
13,M,2008-10-01,5347
12,W,2012-07-01,10257
6,M,2009-11-01,17916
13,M,2008-04-01,5325
12,W,2008-11-01,10001
14,M,2012-08-01,9844
1,M,2006-07-01,2174
11,M,2015-08-01,5104
6,W,2019-05-01,18605
16,M,2006-02-01,6844
10,M,2014-09-01,2988
15,M,2014-11-01,7454
6,M,2010-08-01,17261
15,M,2009-10-01,7002
7,W,2017-07-01,8033
3,W,2010-04-01,15129
14,W,2013-11-01,10975
5,M,2008-01-01,14790
2,W,2017-06-01,9659
15,M,2019-03-01,7980
9,W,2019-06-01,7159
9,W,2011-12-01,6863
12,W,2021-09-01,11093
14,M,2012-07-01,9846
12,M,2013-05-01,9590
11,W,2018-07-01,5792
1,M,2021-10-01,2270
16,W,2016-12-01,8832
11,W,2009-07-01,5299
12,W,2015-04-01,10632
6,M,2015-09-01,18858
1,W,2020-01-01,2183
10,W,2009-04-01,3589
6,W,2010-01-01,17498
9,M,2014-07-01,6259
9,W,2006-05-01,6652
3,W,2008-06-01,15180
1,W,2010-11-01,1985
2,W,2018-01-01,9784
17,M,2008-02-01,4095
8,W,2007-09-01,7998
14,M,2010-06-01,9734
2,M,2011-01-01,8603
15,W,2021-04-01,9409
4,W,2018-06-01,17682
3,W,2013-10-01,15265
3,M,2017-05-01,14084
8,M,2020-11-01,8546
17,W,2006-01-01,3592
10,M,2007-06-01,2957
14,W,2013-04-01,10882
14,M,2017-11-01,11081
14,W,2011-09-01,10705
14,W,2009-08-01,10633
6,W,2016-10-01,18780
10,M,2009-01-01,2896
1,M,2020-06-01,2346
13,M,2017-10-01,5902
14,W,2009-09-01,10650
10,W,2006-09-01,3591
16,W,2014-10-01,8229
4,M,2014-10-01,16451
13,W,2012-03-01,5850
7,M,2014-09-01,7088
9,M,2009-02-01,6314
6,M,2018-11-01,19939
6,M,2019-06-01,19819
4,W,2018-01-01,17653
10,M,2020-08-01,3190
11,W,2015-06-01,5666
8,W,2012-05-01,8303
2,W,2020-09-01,9512
11,W,2006-03-01,5085
16,W,2021-06-01,9962
5,M,2021-09-01,18008
16,M,2008-05-01,6970
14,M,2009-04-01,9638
9,W,2014-03-01,6939
7,M,2016-05-01,7458
1,W,2013-04-01,2190
9,W,2011-09-01,6850
10,W,2010-07-01,3581
9,M,2018-02-01,6413
5,M,2006-07-01,14775
15,M,2009-05-01,7025
5,M,2007-02-01,14736
15,W,2006-10-01,7935
1,W,2015-04-01,2198
16,W,2021-11-01,10162
14,M,2019-11-01,11503
7,W,2009-08-01,7019
6,M,2006-10-01,17530
11,W,2006-02-01,5075
4,M,2021-02-01,17407
16,W,2009-09-01,7440
7,M,2021-09-01,8521
3,W,2008-03-01,15163
2,W,2019-03-01,9706
13,W,2017-06-01,6139
12,W,2020-10-01,10839
12,M,2009-09-01,9245
2,W,2010-03-01,9082
6,W,2013-12-01,18188
1,M,2021-09-01,2193
8,M,2012-08-01,7521
5,W,2021-01-01,15840
12,W,2012-06-01,10252
16,W,2006-01-01,7194
11,M,2007-06-01,4677
17,W,2006-10-01,3627
11,M,2010-05-01,4914
11,W,2020-05-01,5771
13,W,2018-01-01,6126
7,M,2020-09-01,8350
4,W,2012-11-01,16715
7,M,2006-07-01,6531
17,M,2010-10-01,4038
16,M,2021-01-01,9666
6,M,2008-02-01,17639
12,M,2006-09-01,9165
9,M,2012-05-01,6240
9,W,2008-05-01,6697
15,M,2018-01-01,7884
1,M,2009-08-01,2155
5,M,2018-06-01,17751
6,W,2008-12-01,17465
15,W,2008-08-01,7997
10,M,2017-03-01,3135
9,W,2020-09-01,7222
8,W,2014-09-01,8372
9,M,2008-07-01,6281
13,W,2019-06-01,6158
17,M,2011-04-01,4042
14,M,2007-10-01,9664
10,W,2021-09-01,3843
6,W,2017-01-01,18830
14,W,2017-07-01,11584
9,M,2020-11-01,6473
5,M,2019-06-01,17879
9,W,2013-08-01,6907
10,W,2008-09-01,3569
17,W,2006-03-01,3634
15,W,2013-04-01,8214
14,M,2020-02-01,11531
10,W,2020-09-01,3888
17,W,2012-06-01,3805
2,W,2013-03-01,9254
3,M,2014-08-01,13249
10,M,2019-07-01,3120
17,W,2018-09-01,4943
12,W,2012-08-01,10258
6,M,2021-02-01,19242
17,M,2012-04-01,4093
2,M,2007-08-01,8193
17,W,2011-10-01,3739
6,M,2011-12-01,17922
11,W,2018-10-01,5807
4,W,2015-04-01,17060
3,M,2021-11-01,14022
1,M,2013-02-01,2306
11,M,2013-04-01,5015
8,W,2017-09-01,8738
1,W,2021-12-01,2106
14,W,2011-02-01,10728
9,W,2021-05-01,7309
16,M,2006-10-01,6935
9,M,2009-08-01,6273
16,W,2013-07-01,7968
14,M,2018-09-01,11164
5,M,2021-06-01,18074
5,W,2017-02-01,14984
17,W,2016-07-01,4516
6,M,2013-01-01,18097
7,W,2011-06-01,7221
7,M,2006-11-01,6568
3,M,2017-04-01,14080
17,W,2008-03-01,3665
7,W,2019-03-01,8109
12,W,2008-12-01,10016
6,W,2009-01-01,17433
4,W,2009-03-01,15753
10,W,2011-07-01,3596
15,W,2017-09-01,8902
11,M,2013-12-01,5070
4,W,2009-02-01,15714
8,M,2016-06-01,7841
16,M,2007-06-01,6951
6,W,2014-12-01,18447
13,W,2011-05-01,5708
4,W,2021-04-01,17412
8,W,2006-09-01,7978
8,M,2006-08-01,7380
4,M,2021-07-01,17481
4,W,2008-12-01,15772
12,M,2006-12-01,9141
16,M,2009-12-01,7100
17,W,2017-11-01,4642
3,M,2011-09-01,12703
5,W,2012-03-01,14031
7,M,2007-09-01,6598
9,M,2014-12-01,6306
5,W,2019-12-01,15754
1,W,2014-06-01,2198
11,M,2007-11-01,4771
2,M,2006-05-01,8071
3,W,2017-11-01,16187
5,M,2018-10-01,17811
10,M,2015-04-01,3070
12,W,2016-02-01,10709
11,W,2021-11-01,5750
7,W,2012-12-01,7428
8,M,2020-06-01,8377
3,W,2021-05-01,16081
11,M,2009-05-01,4837
3,W,2011-09-01,14826
2,M,2012-06-01,8587
9,W,2007-04-01,6690
12,M,2015-11-01,9830
6,W,2019-02-01,18591
2,W,2012-10-01,9292
2,W,2019-12-01,9817
9,W,2014-10-01,6962
2,M,2012-01-01,8593
2,W,2019-06-01,9686
15,W,2009-01-01,8010
3,M,2011-08-01,12690
8,M,2008-05-01,7401
2,M,2013-08-01,8579
6,M,2008-07-01,17595
15,M,2014-08-01,7406
9,W,2012-09-01,6842
14,W,2015-08-01,11214
11,M,2007-12-01,4774
6,M,2007-10-01,17490
11,M,2016-03-01,5176
2,W,2007-12-01,9058
1,M,2019-12-01,2402
2,M,2016-09-01,9049
11,W,2012-05-01,5530
16,M,2018-03-01,8635
6,W,2015-04-01,18392
17,M,2011-06-01,4051
10,M,2021-05-01,3177
11,M,2021-03-01,5312
10,M,2009-08-01,2871
5,W,2021-12-01,15838
16,W,2020-01-01,9695
1,W,2021-02-01,2106
4,W,2013-10-01,16623
7,W,2010-01-01,7120
17,W,2016-04-01,4510
4,M,2008-06-01,14912
6,W,2020-02-01,18664
2,M,2019-03-01,9152
9,M,2020-06-01,6436
10,M,2010-03-01,2892
3,M,2012-07-01,12950
9,W,2012-05-01,6881
6,M,2009-02-01,17760
1,M,2015-12-01,2433
5,M,2009-01-01,14833
6,M,2020-03-01,19937
5,W,2009-04-01,13907
17,M,2006-12-01,4067
11,M,2018-09-01,5251
12,M,2019-02-01,9810
15,W,2013-03-01,8203
10,M,2011-05-01,2913
15,M,2014-03-01,7305
15,M,2013-03-01,7091
7,W,2021-07-01,8541
1,M,2019-11-01,2409
3,M,2020-08-01,14095
9,W,2009-04-01,6781
13,W,2006-11-01,5630
7,W,2020-05-01,8502
12,W,2008-06-01,9944
17,M,2015-06-01,4515
1,W,2009-01-01,2026
10,W,2008-03-01,3601
10,M,2021-08-01,3162
14,M,2013-07-01,9884
15,W,2013-01-01,8166
8,W,2009-11-01,8064
2,W,2019-10-01,9755
8,W,2021-08-01,9325
7,M,2006-10-01,6571
17,M,2006-11-01,4071
10,M,2015-11-01,3094
15,W,2019-04-01,8961
17,M,2012-08-01,4122
9,M,2006-07-01,6326
14,M,2021-04-01,11577
10,M,2010-01-01,2909
14,M,2008-09-01,9646
13,M,2011-07-01,5416
9,W,2014-07-01,6917
16,M,2012-08-01,7413
6,M,2013-11-01,18580
3,M,2015-03-01,13503
14,M,2015-10-01,10505
15,M,2018-10-01,7879
3,M,2010-09-01,12721
2,M,2014-10-01,8805
12,M,2020-05-01,9822
3,W,2015-06-01,15870
8,W,2011-06-01,8220
5,M,2009-10-01,14709
8,M,2019-04-01,8368
15,M,2007-05-01,6908
1,W,2007-03-01,2116
6,W,2007-05-01,17242
11,W,2010-11-01,5434
11,W,2019-09-01,5777
2,M,2018-04-01,9242
16,M,2014-02-01,7557
5,W,2012-08-01,13994
6,M,2006-03-01,17413
14,M,2018-08-01,11125
1,W,2021-04-01,2088
14,M,2013-06-01,9896
6,M,2009-08-01,17617
1,W,2015-03-01,2189
6,M,2012-04-01,18084
12,W,2016-11-01,10818
15,W,2006-07-01,7940
14,W,2018-09-01,11740
16,W,2006-09-01,7300
9,W,2020-10-01,7248
16,W,2013-10-01,7993
4,M,2009-03-01,14907
8,M,2016-03-01,7834
3,M,2019-03-01,14159
3,M,2018-04-01,14046
8,M,2018-07-01,8118
9,W,2009-12-01,6822
6,W,2013-09-01,17699
8,M,2006-12-01,7403
11,W,2009-12-01,5345
3,W,2014-06-01,15626
7,W,2021-11-01,8613
11,M,2015-03-01,5131
13,W,2007-07-01,5710
3,M,2014-03-01,13273
9,W,2010-09-01,6743
13,M,2013-03-01,5598
15,W,2017-12-01,8917
1,W,2014-03-01,2213
6,W,2015-08-01,18276
5,M,2018-07-01,17767
9,M,2018-04-01,6391
2,M,2021-10-01,9019
12,M,2007-01-01,9120
5,M,2016-06-01,16719
16,W,2017-02-01,8853
2,M,2018-07-01,9152
14,W,2020-05-01,11870
15,W,2018-10-01,8871
11,W,2010-07-01,5352
